"","Gene","p.value","Adjusted.p.value"
"252","hsa-mir-181b-1:hsa-miR-181b-5p",0.0411911466745948,0.995148224725225
"253","hsa-mir-3913-1:hsa-miR-3913-5p",0.529705634066282,0.995148224725225
"254","hsa-mir-576:hsa-miR-576-5p",0.0242045427729347,0.995148224725225
"255","hsa-mir-182:hsa-miR-182-5p",0.136631628896817,0.995148224725225
"256","hsa-mir-550a-1:hsa-miR-550a-3-5p",0.000683008540972157,0.320331005715941
"257","hsa-mir-23a:hsa-miR-23a-3p",0.0598287680258373,0.995148224725225
"258","hsa-mir-548am:hsa-miR-548am-3p",0.198321983601712,0.995148224725225
"259","hsa-mir-548h-3:hsa-miR-548h-5p",0.442173084127388,0.995148224725225
"260","hsa-mir-221:hsa-miR-221-3p",0.83290560833432,0.995148224725225
"261","hsa-mir-106a:hsa-miR-106a-5p",0.521126380917821,0.995148224725225
"262","hsa-mir-340:hsa-miR-340-5p",0.661296530355979,0.995148224725225
"263","hsa-mir-15b:hsa-miR-15b-3p",0.531903533264067,0.995148224725225
"264","hsa-mir-941-3:hsa-miR-941",0.711025058483225,0.995148224725225
"265","hsa-mir-3200:hsa-miR-3200-5p",0.327123522600562,0.995148224725225
"266","hsa-mir-378a:hsa-miR-378a-5p",0.0051667158431195,0.995148224725225
"267","hsa-mir-128-1:hsa-miR-128",0.00515349063973675,0.995148224725225
"268","hsa-mir-3690:hsa-miR-3690",0.0479142051980042,0.995148224725225
"269","hsa-mir-3150b:hsa-miR-3150b-3p",0.698199047919674,0.995148224725225
"270","hsa-mir-501:hsa-miR-501-5p",0.0970063435302326,0.995148224725225
"271","hsa-mir-532:hsa-miR-532-3p",0.610148503832374,0.995148224725225
"272","hsa-mir-3130-2:hsa-miR-3130-5p",0.251345695992706,0.995148224725225
"273","hsa-mir-181d:hsa-miR-181d",0.0503103373321389,0.995148224725225
"274","hsa-mir-548z:hsa-miR-548z",0.342587158982933,0.995148224725225
"275","hsa-let-7b:hsa-let-7b-5p",0.323926105440414,0.995148224725225
"276","hsa-mir-5010:hsa-miR-5010-5p",0.722635816336759,0.995148224725225
"277","hsa-mir-3614:hsa-miR-3614-5p",0.155325962894123,0.995148224725225
"278","hsa-mir-335:hsa-miR-335-3p",0.198123164992227,0.995148224725225
"279","hsa-mir-625:hsa-miR-625-5p",0.000537644771489904,0.255381266457704
"280","hsa-mir-941-2:hsa-miR-941",0.711025058483225,0.995148224725225
"281","hsa-mir-365a:hsa-miR-365b-3p",0.108245242321127,0.995148224725225
"282","hsa-mir-29c:hsa-miR-29c-3p",0.81902056881234,0.995148224725225
"283","hsa-mir-550a-2:hsa-miR-550a-3p",0.0424170509664723,0.995148224725225
"284","hsa-mir-3913-2:hsa-miR-3913-5p",0.529705634066282,0.995148224725225
"285","hsa-mir-142:hsa-miR-142-3p",0.539088980171864,0.995148224725225
"286","hsa-mir-28:hsa-miR-28-5p",0.324483529739753,0.995148224725225
"287","hsa-let-7b:hsa-let-7b-3p",0.00141502612613167,0.653878771977185
"288","hsa-mir-3909:hsa-miR-3909",0.000642806521322302,0.304047484585449
"289","hsa-mir-16-1:hsa-miR-16-5p",0.686801334978546,0.995148224725225
"290","hsa-mir-484:hsa-miR-484",0.00317780640107185,0.995148224725225
"291","hsa-mir-550a-2:hsa-miR-550a-3-5p",0.000683008540972157,0.320331005715941
"292","hsa-mir-151b:hsa-miR-151b",0.0490440564529059,0.995148224725225
"293","hsa-mir-548av:hsa-miR-548av-3p",0.139569491844873,0.995148224725225
"294","hsa-mir-185:hsa-miR-185-5p",0.0983761827041732,0.995148224725225
"295","hsa-mir-107:hsa-miR-107",0.563148053718491,0.995148224725225
"296","hsa-mir-505:hsa-miR-505-3p",0.0274960935934823,0.995148224725225
"297","hsa-mir-27a:hsa-miR-27a-3p",0.432520050832136,0.995148224725225
"298","hsa-mir-4454:hsa-miR-4454",0.00854015396831886,0.995148224725225
"299","hsa-mir-3176:hsa-miR-3176",0.0921339824558993,0.995148224725225
"300","hsa-mir-133a-2:hsa-miR-133a",0.503729503720943,0.995148224725225
"301","hsa-mir-199b:hsa-miR-199a-3p",0.088040636642007,0.995148224725225
"302","hsa-mir-101-1:hsa-miR-101-3p",0.124034541044703,0.995148224725225
"303","hsa-mir-143:hsa-miR-143-3p",0.779678970032099,0.995148224725225
"304","hsa-mir-1287:hsa-miR-1287",0.966874616464591,0.995148224725225
"305","hsa-mir-181a-2:hsa-miR-181a-2-3p",0.0184385781409029,0.995148224725225
"306","hsa-mir-181a-2:hsa-miR-181a-5p",0.138493652594833,0.995148224725225
"307","hsa-let-7e:hsa-let-7e-5p",0.46137595322242,0.995148224725225
"308","hsa-mir-4755:hsa-miR-4755-3p",0.875008306089231,0.995148224725225
"309","hsa-let-7c:hsa-let-7c",0.880627124771219,0.995148224725225
"310","hsa-mir-199b:hsa-miR-199b-5p",0.594988770811798,0.995148224725225
"311","hsa-mir-942:hsa-miR-942",0.00338987114702121,0.995148224725225
"312","hsa-mir-550a-3:hsa-miR-550a-3p",0.0424170509664723,0.995148224725225
"313","hsa-mir-1255b-1:hsa-miR-1255b-5p",0.0755101025564733,0.995148224725225
"314","hsa-mir-5701-1:hsa-miR-5701",0.00170946198835285,0.777805204700545
"315","hsa-mir-5701-2:hsa-miR-5701",0.00170946198835285,0.777805204700545
"316","hsa-mir-181c:hsa-miR-181c-5p",0.0397772123962569,0.995148224725225
"317","hsa-let-7i:hsa-let-7i-3p",0.100535062376139,0.995148224725225
"318","hsa-mir-365a:hsa-miR-365a-3p",0.108245242321127,0.995148224725225
"319","hsa-mir-664:hsa-miR-664-3p",0.0183230968006047,0.995148224725225
"320","hsa-mir-4707:hsa-miR-4707-3p",0.515877231293526,0.995148224725225
"321","hsa-mir-130a:hsa-miR-130a-3p",0.0447242579091701,0.995148224725225
"322","hsa-mir-378f:hsa-miR-378f",0.507315758833451,0.995148224725225
"323","hsa-mir-15a:hsa-miR-15a-5p",0.118418506042781,0.995148224725225
"324","hsa-mir-1285-1:hsa-miR-1285-3p",0.0983322356499212,0.995148224725225
"325","hsa-mir-320c-2:hsa-miR-320c",0.265122314189332,0.995148224725225
"326","hsa-mir-32:hsa-miR-32-5p",0.135627779459552,0.995148224725225
"327","hsa-mir-548aj-2:hsa-miR-548aj-5p",0.419563229566609,0.995148224725225
"328","hsa-mir-199a-1:hsa-miR-199a-5p",0.273073799888795,0.995148224725225
"329","hsa-mir-4659b:hsa-miR-4659b-3p",0.193214187036275,0.995148224725225
"330","hsa-mir-92a-2:hsa-miR-92a-3p",0.341830096093836,0.995148224725225
"331","hsa-mir-330:hsa-miR-330-5p",7.56132994660973e-05,0.0370505167383877
"332","hsa-mir-1343:hsa-miR-1343",0.718434774561452,0.995148224725225
"333","hsa-mir-127:hsa-miR-127-3p",0.24448380752438,0.995148224725225
"334","hsa-mir-4659a:hsa-miR-4659a-3p",0.00188115936455568,0.85404635150828
"335","hsa-mir-660:hsa-miR-660-3p",0.607828585391557,0.995148224725225
"336","hsa-let-7f-1:hsa-let-7f-1-3p",0.0612268722788594,0.995148224725225
"337","hsa-mir-25:hsa-miR-25-5p",0.327603110080512,0.995148224725225
"338","hsa-mir-548c:hsa-miR-548au-5p",0.561487022214639,0.995148224725225
"339","hsa-mir-342:hsa-miR-342-3p",0.122793015627616,0.995148224725225
"340","hsa-mir-30c-2:hsa-miR-30c-5p",0.000176089723453785,0.0852512031599113
"341","hsa-mir-221:hsa-miR-221-5p",0.962117027325649,0.995148224725225
"342","hsa-mir-7-2:hsa-miR-7-5p",0.128219778994073,0.995148224725225
"343","hsa-mir-425:hsa-miR-425-3p",0.0366007019031378,0.995148224725225
"344","hsa-mir-4435-1:hsa-miR-4435",0.000138114040088884,0.0671234234831977
"345","hsa-mir-133a-1:hsa-miR-133a",0.503729503720943,0.995148224725225
"346","hsa-mir-296:hsa-miR-296-5p",0.38409655632125,0.995148224725225
"347","hsa-mir-125b-2:hsa-miR-125b-5p",0.442105921165444,0.995148224725225
"348","hsa-mir-361:hsa-miR-361-5p",6.5092530983265e-05,0.0320255252437664
"349","hsa-mir-126:hsa-miR-126-3p",0.436249546025982,0.995148224725225
"350","hsa-mir-378g:hsa-miR-378g",0.566492863534895,0.995148224725225
"351","hsa-mir-598:hsa-miR-598",0.972031337228576,0.995148224725225
"352","hsa-mir-93:hsa-miR-93-3p",0.116627375676481,0.995148224725225
"353","hsa-mir-4755:hsa-miR-4755-5p",0.0184259543314108,0.995148224725225
"354","hsa-mir-335:hsa-miR-335-5p",0.305640601924581,0.995148224725225
"355","hsa-mir-3127:hsa-miR-3127-5p",0.250931386143244,0.995148224725225
"356","hsa-mir-485:hsa-miR-485-3p",0.987141129453373,0.995148224725225
"357","hsa-mir-29b-2:hsa-miR-29b-2-5p",0.161973333737521,0.995148224725225
"358","hsa-mir-146b:hsa-miR-146b-5p",0.299959845300805,0.995148224725225
"359","hsa-mir-92b:hsa-miR-92b-3p",0.00477820183697554,0.995148224725225
"360","hsa-mir-151a:hsa-miR-151b",0.0407535536854852,0.995148224725225
"361","hsa-mir-24-1:hsa-miR-24-3p",0.0175170216368775,0.995148224725225
"362","hsa-mir-548o:hsa-miR-548av-3p",0.129997954845642,0.995148224725225
"363","hsa-mir-3173:hsa-miR-3173-5p",0.0736133812062337,0.995148224725225
"364","hsa-mir-142:hsa-miR-142-5p",0.537004630864825,0.995148224725225
"365","hsa-mir-1307:hsa-miR-1307-5p",0.13303752800411,0.995148224725225
"366","hsa-mir-19b-1:hsa-miR-19b-3p",0.501280141043676,0.995148224725225
"367","hsa-mir-17:hsa-miR-17-5p",0.485631762323283,0.995148224725225
"368","hsa-mir-1285-2:hsa-miR-1285-3p",0.0986446278154502,0.995148224725225
"369","hsa-mir-186:hsa-miR-186-5p",0.00107409857749649,0.501604035690859
"370","hsa-mir-301a:hsa-miR-301a-3p",0.531573196768676,0.995148224725225
"371","hsa-mir-502:hsa-miR-502-3p",0.106928916453302,0.995148224725225
"372","hsa-mir-19b-2:hsa-miR-19b-3p",0.498306454816391,0.995148224725225
"373","hsa-mir-22:hsa-miR-22-3p",0.00881365304028122,0.995148224725225
"374","hsa-mir-548g:hsa-miR-548aj-5p",0.419563229566609,0.995148224725225
"375","hsa-mir-409:hsa-miR-409-3p",0.0887147622814623,0.995148224725225
"376","hsa-mir-222:hsa-miR-222-3p",0.47651261497151,0.995148224725225
"377","hsa-mir-103a-2:hsa-miR-103a-3p",0.538139649898004,0.995148224725225
"378","hsa-mir-1260b:hsa-miR-1260b",0.00626982629730126,0.995148224725225
"379","hsa-mir-548o-2:hsa-miR-548av-3p",0.129997954845642,0.995148224725225
"380","hsa-mir-548g:hsa-miR-548ar-5p",0.419563229566609,0.995148224725225
"381","hsa-mir-23c:hsa-miR-23c",0.102077755989158,0.995148224725225
"382","hsa-mir-199a-2:hsa-miR-199a-5p",0.273073799888795,0.995148224725225
"383","hsa-mir-1254-2:hsa-miR-1254",0.110430603017764,0.995148224725225
"384","hsa-mir-320b-2:hsa-miR-320b",0.246032362507378,0.995148224725225
"385","hsa-mir-103a-1:hsa-miR-103a-3p",0.537979577204039,0.995148224725225
"386","hsa-let-7a-3:hsa-let-7a-5p",0.254088604521266,0.995148224725225
"387","hsa-mir-548c:hsa-miR-548o-5p",0.561487022214639,0.995148224725225
"388","hsa-mir-148b:hsa-miR-148b-3p",0.740824214751062,0.995148224725225
"389","hsa-mir-548s:hsa-miR-548s",0.133447524303067,0.995148224725225
"390","hsa-mir-1285-1:hsa-miR-1285-5p",4.10041876707389e-05,0.020256068709345
"391","hsa-mir-450a-2:hsa-miR-450a-5p",0.657055005253816,0.995148224725225
"392","hsa-mir-199a-2:hsa-miR-199a-3p",0.0909554959368332,0.995148224725225
"393","hsa-mir-365b:hsa-miR-365a-3p",0.108245242321127,0.995148224725225
"394","hsa-mir-130b:hsa-miR-130b-5p",0.312692401625942,0.995148224725225
"395","hsa-mir-548k:hsa-miR-548k",0.370165812745637,0.995148224725225
"396","hsa-mir-654:hsa-miR-654-3p",0.0595181821881483,0.995148224725225
"397","hsa-mir-589:hsa-miR-589-5p",0.0026218628664463,0.995148224725225
"398","hsa-mir-378d-1:hsa-miR-378d",0.572362799013463,0.995148224725225
"399","hsa-let-7i:hsa-let-7i-5p",0.995148224725225,0.995148224725225
"400","hsa-mir-374b:hsa-miR-374b-5p",0.143636292468338,0.995148224725225
"401","hsa-mir-3130-1:hsa-miR-3130-5p",0.239201629968951,0.995148224725225
"402","hsa-mir-134:hsa-miR-134",0.361718605570348,0.995148224725225
"403","hsa-mir-30a:hsa-miR-30a-5p",0.00361055690924564,0.995148224725225
"404","hsa-mir-26b:hsa-miR-26b-3p",1.86843188611857e-05,0.0092861064740093
"405","hsa-mir-125b-1:hsa-miR-125b-5p",0.442587625260329,0.995148224725225
"406","hsa-mir-3157:hsa-miR-3157-3p",1.52145960014597e-05,0.00759208340472838
"407","hsa-mir-744:hsa-miR-744-5p",0.0949242045419187,0.995148224725225
"408","hsa-mir-3605:hsa-miR-3605-3p",0.0029441664689271,0.995148224725225
"409","hsa-mir-345:hsa-miR-345-5p",0.00803311129685772,0.995148224725225
"410","hsa-mir-362:hsa-miR-362-5p",0.060838048889826,0.995148224725225
"411","hsa-mir-629:hsa-miR-629-5p",0.0740610697483161,0.995148224725225
"412","hsa-mir-5010:hsa-miR-5010-3p",0.0001010854386277,0.0494307794889454
"413","hsa-mir-339:hsa-miR-339-3p",0.00435697347012448,0.995148224725225
"414","hsa-mir-548ah:hsa-miR-548av-3p",0.139894446737579,0.995148224725225
"415","hsa-mir-30d:hsa-miR-30d-5p",0.00118173046620089,0.550686397249615
"416","hsa-mir-423:hsa-miR-423-3p",0.00681229041554483,0.995148224725225
"417","hsa-mir-150:hsa-miR-150-3p",0.678632698038173,0.995148224725225
"418","hsa-mir-1234:hsa-miR-1234",0.0656911770777212,0.995148224725225
"419","hsa-mir-125a:hsa-miR-125a-5p",0.219039289116336,0.995148224725225
"420","hsa-mir-24-2:hsa-miR-24-3p",0.0174093861663525,0.995148224725225
"421","hsa-mir-375:hsa-miR-375",0.413924886970651,0.995148224725225
"422","hsa-mir-641:hsa-miR-641",0.0147930926664621,0.995148224725225
"423","hsa-let-7f-1:hsa-let-7f-5p",0.238777381507582,0.995148224725225
"424","hsa-mir-145:hsa-miR-145-5p",0.0791570355453144,0.995148224725225
"425","hsa-mir-410:hsa-miR-410",0.552457185302636,0.995148224725225
"426","hsa-mir-26b:hsa-miR-26b-5p",0.702500871762901,0.995148224725225
"427","hsa-mir-548p:hsa-miR-548av-3p",0.139894446737579,0.995148224725225
"428","hsa-mir-1307:hsa-miR-1307-3p",0.333336346322472,0.995148224725225
"429","hsa-mir-181a-1:hsa-miR-181a-5p",0.138492152130333,0.995148224725225
"430","hsa-let-7d:hsa-let-7d-5p",0.878595297084006,0.995148224725225
"431","hsa-mir-548z:hsa-miR-548h-3p",0.342587158982933,0.995148224725225
"432","hsa-mir-1468:hsa-miR-1468",2.168693667027e-08,1.09085291451458e-05
"433","hsa-mir-27b:hsa-miR-27b-3p",0.320838079497463,0.995148224725225
"434","hsa-mir-365b:hsa-miR-365b-3p",0.108245242321127,0.995148224725225
"435","hsa-mir-150:hsa-miR-150-5p",0.0977189238264912,0.995148224725225
"436","hsa-mir-26a-1:hsa-miR-26a-5p",0.026700884548079,0.995148224725225
"437","hsa-mir-500b:hsa-miR-500b",0.126555244558786,0.995148224725225
"438","hsa-let-7f-2:hsa-let-7f-2-3p",0.703113626011828,0.995148224725225
"439","hsa-mir-4646:hsa-miR-4646-3p",0.60217724635571,0.995148224725225
"440","hsa-mir-425:hsa-miR-425-5p",0.000367629775977637,0.176462292469266
"441","hsa-mir-148b:hsa-miR-148b-5p",0.0015549853530335,0.710628306336311
"442","hsa-mir-574:hsa-miR-574-5p",0.822060076028021,0.995148224725225
"443","hsa-mir-151a:hsa-miR-151a-3p",0.00023391540894809,0.112747227112979
"444","hsa-mir-874:hsa-miR-874",0.537040011420653,0.995148224725225
"445","hsa-mir-152:hsa-miR-152",0.54668916810542,0.995148224725225
"446","hsa-mir-1249:hsa-miR-1249",0.413865519046328,0.995148224725225
"447","hsa-mir-423:hsa-miR-423-5p",0.15427701181555,0.995148224725225
"448","hsa-mir-185:hsa-miR-185-3p",0.800211733867496,0.995148224725225
"449","hsa-mir-4435-2:hsa-miR-4435",0.000138114040088884,0.0671234234831977
"450","hsa-mir-324:hsa-miR-324-3p",0.766695912337924,0.995148224725225
"451","hsa-mir-3163:hsa-miR-3163",0.0582300941081646,0.995148224725225
"452","hsa-mir-20b:hsa-miR-20b-5p",0.431896841435242,0.995148224725225
"453","brain-mir-190:brain-mir-190",0.00142228257553383,0.653878771977185
"454","brain-mir-293:brain-mir-293",0.00225062326059661,0.995148224725225
"455","brain-mir-136:brain-mir-136",0.586964742551462,0.995148224725225
"456","brain-mir-95:brain-mir-95",0.206816659371736,0.995148224725225
"457","brain-mir-140:brain-mir-140",0.227402486498213,0.995148224725225
"458","brain-mir-216:brain-mir-216",0.756621644765516,0.995148224725225
"459","brain-mir-188:brain-mir-188",0.00142228257553383,0.653878771977185
"460","brain-mir-204:brain-mir-204",0.900806037666869,0.995148224725225
"461","brain-mir-94:brain-mir-94",0.647672486420489,0.995148224725225
"462","brain-mir-2:brain-mir-2",0.00335430318487527,0.995148224725225
"463","brain-mir-48:brain-mir-48",0.0458304798026265,0.995148224725225
"464","brain-mir-138:brain-mir-138",0.227402486498213,0.995148224725225
"465","brain-mir-25:brain-mir-25",0.0230118229274631,0.995148224725225
"466","brain-mir-117:brain-mir-117",0.385929295694147,0.995148224725225
"467","brain-mir-30:brain-mir-30",0.773765473871205,0.995148224725225
"468","brain-mir-426:brain-mir-426",0.18729175511556,0.995148224725225
"469","brain-mir-344:brain-mir-344",0.258788592123519,0.995148224725225
"470","brain-mir-203:brain-mir-203",0.900806037666869,0.995148224725225
"471","brain-mir-403:brain-mir-403",0.00240549590624129,0.995148224725225
"472","brain-mir-219:brain-mir-219",0.000451095122439945,0.215172373403854
"473","brain-mir-161:brain-mir-161",0.00054831303781563,0.259900379924608
"474","brain-mir-248:brain-mir-248",0.352154838233394,0.995148224725225
"475","brain-mir-141:brain-mir-141",0.227402486498213,0.995148224725225
"476","brain-mir-142:brain-mir-142",0.227402486498213,0.995148224725225
"477","brain-mir-189:brain-mir-189",0.00142228257553383,0.653878771977185
"478","brain-mir-367:brain-mir-367",0.0318394574842852,0.995148224725225
"479","brain-mir-412:brain-mir-412",0.00288349172232697,0.995148224725225
"480","brain-mir-413:brain-mir-413",0.00288349172232697,0.995148224725225
"481","brain-mir-116:brain-mir-116",0.700252128217614,0.995148224725225
"482","brain-mir-104:brain-mir-104",0.159461500214106,0.995148224725225
"483","brain-mir-205:brain-mir-205",0.900806037666869,0.995148224725225
"484","brain-mir-202:brain-mir-202",0.900806037666869,0.995148224725225
"485","brain-mir-379:brain-mir-379",0.377382229054858,0.995148224725225
"486","brain-mir-431:brain-mir-431",7.48409874673923e-05,0.0367469248464896
"487","brain-mir-27:brain-mir-27",0.241697353952176,0.995148224725225
"488","brain-mir-23:brain-mir-23",0.00336836279042135,0.995148224725225
"489","brain-mir-427:brain-mir-427",0.0128484170206919,0.995148224725225
"490","brain-mir-182:brain-mir-182",0.0245246920421464,0.995148224725225
"491","brain-mir-392:brain-mir-392",0.000321376401720133,0.154582049227384
"492","brain-mir-329:brain-mir-329",0.0946756902719914,0.995148224725225
"493","brain-mir-143:brain-mir-143",0.278404576626051,0.995148224725225
"494","brain-mir-192:brain-mir-192",0.00142228257553383,0.653878771977185
"495","brain-mir-96:brain-mir-96",0.482594133993831,0.995148224725225
"496","brain-mir-53:brain-mir-53",0.00106304977031222,0.497507292506117
"497","brain-mir-93:brain-mir-93",0.206816659371736,0.995148224725225
"498","brain-mir-112:brain-mir-112",9.22776568098913e-08,4.63233837185654e-05
"499","brain-mir-167:brain-mir-167",0.541022669005645,0.995148224725225
"500","brain-mir-24:brain-mir-24",0.022780427742945,0.995148224725225
"501","brain-mir-159:brain-mir-159",0.014465167063181,0.995148224725225
"502","brain-mir-328:brain-mir-328",0.0627964794813767,0.995148224725225
"503","brain-mir-225:brain-mir-225",0.223664450679561,0.995148224725225
